	subject	list	trial_type	position	item	text	span	scheme	story	trial
5921	20	89	study	39	498	and we walk home together.	[1693, 1719]	human	Cat	2
5922	20	89	recall	1	460	at breakfast	[0, 13]	human	Cat	2
5923	20	89	recall	2	901	everyday susie	[13, 28]	human	Cat	2
5924	20	89	recall	3	462	sits on the deck by the pool	[28, 56]	human	Cat	2
5925	20	89	recall	4	464	bang bang	[58, 67]	human	Cat	2
5926	20	89	recall	5	902	she hits the glas door with her paw .	[69, 105]	human	Cat	2
5927	20	89	recall	6	903	"this means "" i want my breakfast ryan ."	[106, 144]	human	Cat	2
5928	20	89	recall	7	468	i know just about everything about susie	[146, 186]	human	Cat	2
5929	20	89	recall	8	904	, except where she goes at noon everyday .	[186, 228]	human	Cat	2
5930	20	89	recall	9	905	at about 11:30am i find that susie is n't a home .	[228, 276]	human	Cat	2
5931	20	89	recall	10	906	i spot her outside heading down the street .	[277, 320]	human	Cat	2
5932	20	89	recall	11	907	she turns the corner and heads down the block towards the traffic light .	[321, 393]	human	Cat	2
5933	20	89	recall	12	908	she turns and starts heading toward the strip mall .	[394, 445]	human	Cat	2
5934	20	89	recall	13	478	i think i know where she is heading	[446, 481]	human	Cat	2
5935	20	89	recall	14	909	mr. johnston 's fresh fish market is a white building behind the strip mall .	[483, 558]	human	Cat	2
5936	20	89	recall	15	910	i watch susie join several other cats behind the building .	[559, 617]	human	Cat	2
5937	20	89	recall	16	481	mr. johnston carries out several black trash bags	[618, 668]	human	Cat	2
5938	20	89	recall	17	482	puts them into the dumpster . he then pulls out a white bag with fish heads	[672, 747]	human	Cat	2
5939	20	89	recall	18	911	and scatters them .	[747, 766]	human	Cat	2
5940	20	89	recall	19	912	the cats pounce on th fish heads .	[766, 799]	human	Cat	2
5941	20	89	recall	20	484	he spots me	[800, 812]	human	Cat	2
5942	20	89	recall	21	913	"and says , "" hello ryan "" in his thick brooklyn accent . """	[812, 866]	human	Cat	2
5943	20	89	recall	22	914	"so this is where susie goes everyday "" ."	[866, 904]	human	Cat	2
5944	20	89	recall	23	915	""" yes , she is here everyday "" ."	[905, 933]	human	Cat	2
5945	20	89	recall	24	916	i let her finish her fish head	[934, 964]	human	Cat	2
5946	20	89	recall	25	917	and we both head back home together .	[965, 1001]	human	Cat	2
5947	21	90	study	1	460	At breakfast, 	[0, 14]	human	Cat	1
5948	21	90	study	2	461	my cat Susie	[14, 26]	human	Cat	1
5949	21	90	study	3	462	sits on the deck of the pool	[26, 54]	human	Cat	1
5950	21	90	study	4	463	outside the glass doors to the kitchen.  	[54, 95]	human	Cat	1
5951	21	90	study	5	464	Bang, bang.  	[95, 108]	human	Cat	1
5952	21	90	study	6	465	She hits the door with her paw.	[108, 139]	human	Cat	1
5953	21	90	study	7	466	This means “Ryan, feed me” in Susie’s special language.  	[139, 196]	human	Cat	1
5954	21	90	study	8	467	I get up from my chair and feed her. 	[196, 233]	human	Cat	1
5955	21	90	study	9	468	I know this, because I know everything about her	[233, 281]	human	Cat	1
5956	21	90	study	10	469	or at least I think I do. 	[281, 307]	human	Cat	1
5957	21	90	study	11	470	For the life of me, I do not know where Susie goes at noon.	[307, 366]	human	Cat	1
5958	21	90	study	12	471	At eleven-thirty Saturday morning, 	[366, 401]	human	Cat	1
5959	21	90	study	13	472	I notice Susie is not at home. 	[401, 432]	human	Cat	1
5960	21	90	study	14	473	Where did she go? 	[432, 450]	human	Cat	1
5961	21	90	study	15	474	Then I spot her trotting down the street towards town. 	[450, 505]	human	Cat	1
5962	21	90	study	16	475	I quickly follow. 	[505, 523]	human	Cat	1
5963	21	90	study	17	476	Susie has turned the corner and is walking down the block towards the traffic light. 	[523, 608]	human	Cat	1
5964	21	90	study	18	477	She passes the corner store and walks behind the small strip mall, 	[608, 675]	human	Cat	1
5965	21	90	study	19	478	I start thinking that I know where she is going.	[675, 723]	human	Cat	1
5966	21	90	study	20	479	Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  	[723, 818]	human	Cat	1
5967	21	90	study	21	480	I see that Susie has joined several of her cat colleagues.  	[818, 878]	human	Cat	1
5968	21	90	study	22	481	Mr. Johnston comes out of the back door, carrying several black trash bags.  	[878, 955]	human	Cat	1
5969	21	90	study	23	482	He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  	[955, 1055]	human	Cat	1
5970	21	90	study	24	483	He scatters these on the ground and watches the cats pounce on them.  	[1055, 1125]	human	Cat	1
5971	21	90	study	25	484	He spies me lurking by the corner of the strip mall.	[1125, 1177]	human	Cat	1
5972	21	90	study	26	485	“Hi Ryan,” he calls in his thick Brooklyn accent. 	[1177, 1227]	human	Cat	1
5973	21	90	study	27	486	“So this is where Susie comes at noon,” I say, walking towards him. 	[1227, 1295]	human	Cat	1
5974	21	90	study	28	487	Mr. Johnston laughs.	[1295, 1315]	human	Cat	1
5975	21	90	study	29	488	“Yep.  All the cats come to visit me at noon.  	[1315, 1362]	human	Cat	1
5976	21	90	study	30	489	They used to tear up my garbage, 	[1362, 1395]	human	Cat	1
5977	21	90	study	31	490	so now I just put the fish heads on the ground for them. 	[1395, 1452]	human	Cat	1
5978	21	90	study	32	491	Is that your cat?” 	[1452, 1471]	human	Cat	1
5979	21	90	study	33	492	Susie ignores me.  	[1471, 1490]	human	Cat	1
5980	21	90	study	34	493	The fish head is more interesting at the moment. 	[1490, 1539]	human	Cat	1
5981	21	90	study	35	494	“Yes, that’s my Susie,” I say. 	[1539, 1570]	human	Cat	1
5982	21	90	study	36	495	“She’s here every day,” says Mr. Johnston 	[1570, 1612]	human	Cat	1
5983	21	90	study	37	496	before walking back inside the store. 	[1612, 1650]	human	Cat	1
5984	21	90	study	38	497	I wait until Susie finishes her fish head, 	[1650, 1693]	human	Cat	1
5985	21	90	study	39	498	and we walk home together.	[1693, 1719]	human	Cat	1
5986	21	90	recall	1	460	at breakfast	[0, 12]	human	Cat	1
5987	21	90	recall	2	461	my cat susie	[14, 27]	human	Cat	1
5988	21	90	recall	4	462	comes on the deck of the pool	[27, 57]	human	Cat	1
5989	21	90	recall	5	465	puts her paws on the door	[61, 86]	human	Cat	1
5990	21	90	recall	6	918	bang , band .	[88, 99]	human	Cat	1
5991	21	90	recall	7	919	"this means "" ryan , feed me ."	[100, 126]	human	Cat	1
5992	21	90	recall	8	468	i know everything about my cat	[128, 158]	human	Cat	1
5993	21	90	recall	9	469	or at least i think i do	[160, 184]	human	Cat	1
5994	21	90	recall	3	920	".   i have no idea where susie goes at noon . 		"	[-1, 44]	human	Cat	1
5995	21	90	recall	10	921	she leaves the deck about noon and walks down the street , so i decide to follow her .	[229, 313]	human	Cat	1
5996	21	90	recall	11	922	she turns the corner and walks down the street and towards the sea port .  	[314, 388]	human	Cat	1
5997	21	90	recall	12	478	by this point i think i know where she is going	[388, 435]	human	Cat	1
5998	21	90	recall	13	923	mr. johnson 's fish market is a white building just in the back of the shopping mall .  	[440, 526]	human	Cat	1
5999	21	90	recall	14	924	sure enough susie goes there and is with a bunch of other cats .  	[526, 591]	human	Cat	1
6000	21	90	recall	15	481	mr. johnson comes out with a big black	[591, 630]	human	Cat	1
6001	21	90	recall	16	482	bag full of fish	[630, 647]	human	Cat	1
6002	21	90	recall	17	483	scatters the fish heads on the ground .   the cats all start to eat the fish heads .	[651, 732]	human	Cat	1
6003	21	90	recall	18	484	mr. johnson sees me creeping	[734, 763]	human	Cat	1
6004	21	90	recall	19	925	"and says "" hi ryan !"	[763, 781]	human	Cat	1
6005	21	90	recall	20	926	"i respond , """	[784, 796]	human	Cat	1
6006	21	90	recall	21	927	so this is where susie goes everyday ?	[796, 833]	human	Cat	1
6007	21	90	recall	22	928	"he replies , "" yes , all the cats come here at noon ."	[836, 885]	human	Cat	1
6008	21	90	recall	23	489	they use to attack my trash ,	[886, 915]	human	Cat	1
6009	21	90	recall	24	490	but no i just put the heads on the ground .  	[915, 959]	human	Cat	1
6010	21	90	recall	25	929	"is this your cat ? """	[959, 977]	human	Cat	1
6011	21	90	recall	26	492	susie is ignoring me	[978, 998]	human	Cat	1
6012	21	90	recall	27	930	""" yes that 's my susie ."	[1001, 1022]	human	Cat	1
6013	21	90	recall	28	931	i wait until she 's done eating and then we walk back home together .	[1025, 1092]	human	Cat	1
6014	21	91	study	1	460	At breakfast, 	[0, 14]	human	Cat	2
6015	21	91	study	2	461	my cat Susie	[14, 26]	human	Cat	2
6016	21	91	study	3	462	sits on the deck of the pool	[26, 54]	human	Cat	2
6017	21	91	study	4	463	outside the glass doors to the kitchen.  	[54, 95]	human	Cat	2
6018	21	91	study	5	464	Bang, bang.  	[95, 108]	human	Cat	2
6019	21	91	study	6	465	She hits the door with her paw.	[108, 139]	human	Cat	2
6020	21	91	study	7	466	This means “Ryan, feed me” in Susie’s special language.  	[139, 196]	human	Cat	2
6021	21	91	study	8	467	I get up from my chair and feed her. 	[196, 233]	human	Cat	2
6022	21	91	study	9	468	I know this, because I know everything about her	[233, 281]	human	Cat	2
6023	21	91	study	10	469	or at least I think I do. 	[281, 307]	human	Cat	2
6024	21	91	study	11	470	For the life of me, I do not know where Susie goes at noon.	[307, 366]	human	Cat	2
6025	21	91	study	12	471	At eleven-thirty Saturday morning, 	[366, 401]	human	Cat	2
6026	21	91	study	13	472	I notice Susie is not at home. 	[401, 432]	human	Cat	2
6027	21	91	study	14	473	Where did she go? 	[432, 450]	human	Cat	2
6028	21	91	study	15	474	Then I spot her trotting down the street towards town. 	[450, 505]	human	Cat	2
6029	21	91	study	16	475	I quickly follow. 	[505, 523]	human	Cat	2
6030	21	91	study	17	476	Susie has turned the corner and is walking down the block towards the traffic light. 	[523, 608]	human	Cat	2
6031	21	91	study	18	477	She passes the corner store and walks behind the small strip mall, 	[608, 675]	human	Cat	2
6032	21	91	study	19	478	I start thinking that I know where she is going.	[675, 723]	human	Cat	2
6033	21	91	study	20	479	Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  	[723, 818]	human	Cat	2
6034	21	91	study	21	480	I see that Susie has joined several of her cat colleagues.  	[818, 878]	human	Cat	2
6035	21	91	study	22	481	Mr. Johnston comes out of the back door, carrying several black trash bags.  	[878, 955]	human	Cat	2
6036	21	91	study	23	482	He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  	[955, 1055]	human	Cat	2
6037	21	91	study	24	483	He scatters these on the ground and watches the cats pounce on them.  	[1055, 1125]	human	Cat	2
6038	21	91	study	25	484	He spies me lurking by the corner of the strip mall.	[1125, 1177]	human	Cat	2
6039	21	91	study	26	485	“Hi Ryan,” he calls in his thick Brooklyn accent. 	[1177, 1227]	human	Cat	2
6040	21	91	study	27	486	“So this is where Susie comes at noon,” I say, walking towards him. 	[1227, 1295]	human	Cat	2
6041	21	91	study	28	487	Mr. Johnston laughs.	[1295, 1315]	human	Cat	2
6042	21	91	study	29	488	“Yep.  All the cats come to visit me at noon.  	[1315, 1362]	human	Cat	2
6043	21	91	study	30	489	They used to tear up my garbage, 	[1362, 1395]	human	Cat	2
6044	21	91	study	31	490	so now I just put the fish heads on the ground for them. 	[1395, 1452]	human	Cat	2
6045	21	91	study	32	491	Is that your cat?” 	[1452, 1471]	human	Cat	2
6046	21	91	study	33	492	Susie ignores me.  	[1471, 1490]	human	Cat	2
6047	21	91	study	34	493	The fish head is more interesting at the moment. 	[1490, 1539]	human	Cat	2
6048	21	91	study	35	494	“Yes, that’s my Susie,” I say. 	[1539, 1570]	human	Cat	2
6049	21	91	study	36	495	“She’s here every day,” says Mr. Johnston 	[1570, 1612]	human	Cat	2
6050	21	91	study	37	496	before walking back inside the store. 	[1612, 1650]	human	Cat	2
6051	21	91	study	38	497	I wait until Susie finishes her fish head, 	[1650, 1693]	human	Cat	2
6052	21	91	study	39	498	and we walk home together.	[1693, 1719]	human	Cat	2
6053	21	91	recall	1	460	at breakfast	[0, 12]	human	Cat	2
6054	21	91	recall	2	932	, susie	[12, 20]	human	Cat	2
6055	21	91	recall	3	462	sits on the deck of the pool	[20, 49]	human	Cat	2
6056	21	91	recall	4	463	by the doors next to the kitchen	[49, 81]	human	Cat	2
6057	21	91	recall	5	464	bang , bang	[83, 93]	human	Cat	2
6058	21	91	recall	6	932	"this means "" ryan , feed me "" in susie 's special language ."	[95, 150]	human	Cat	2
6059	21	91	recall	7	932	i get out of my chair and feed her .	[151, 186]	human	Cat	2
6060	21	91	recall	8	468	i know everything about my cat	[187, 217]	human	Cat	2
6061	21	91	recall	9	933	at least i think i do .  	[222, 246]	human	Cat	2
6062	21	91	recall	10	470	for the life of me , i do not know where susie goes at noon everyday .	[246, 314]	human	Cat	2
6063	21	91	recall	11	934	it 's eleven thirty on a saturday and	[316, 352]	human	Cat	2
6064	21	91	recall	12	935	susie is not there .	[353, 372]	human	Cat	2
6065	21	91	recall	13	936	where did she go ?	[373, 390]	human	Cat	2
6066	21	91	recall	14	474	i go outside and see her trotted down the street towards town	[391, 452]	human	Cat	2
6067	21	91	recall	15	476	she turns the corner and heads towards a traffic light .  	[455, 512]	human	Cat	2
6068	21	91	recall	16	478	by this point , i think i know where she is going .	[512, 561]	human	Cat	2
6069	21	91	recall	17	937	mr. johnson 's fresh fish market is a white building at the end of a small strip mall .  	[563, 650]	human	Cat	2
6070	21	91	recall	18	480	susie walks there and meets up with a bunch of her cat colleagues	[650, 715]	human	Cat	2
6071	21	91	recall	19	481	mr. johnson comes out with black trash bags	[717, 760]	human	Cat	2
6072	21	91	recall	20	482	he places the bags in the dumpster , except for a clear bag of fish heads	[763, 836]	human	Cat	2
6073	21	91	recall	21	483	that he puts in front of the cats on the ground . the cat start eating the fish heads	[836, 920]	human	Cat	2
6074	21	91	recall	22	484	he turns and sees me lurking in the back .	[923, 964]	human	Cat	2
6075	21	91	recall	23	938	"when he sees me , he says in his brooklyn accent , "" hi ryan !"	[966, 1024]	human	Cat	2
6076	21	91	recall	24	939	"i respond , """	[1027, 1039]	human	Cat	2
6077	21	91	recall	25	939	so this is where susie goes every day ?	[1039, 1077]	human	Cat	2
6078	21	91	recall	26	487	he laughs .  	[1080, 1092]	human	Cat	2
6079	21	91	recall	27	940	""" all  "	[1092, 1098]	human	Cat	2
6080	21	91	recall	28	941	the cats come here at noon .	[1098, 1125]	human	Cat	2
6081	21	91	recall	29	489	they use to shred the trash bags	[1126, 1158]	human	Cat	2
6082	21	91	recall	30	490	but now i just leave the fish heads on the ground .	[1160, 1211]	human	Cat	2
6083	21	91	recall	31	942	is that yours ?	[1211, 1225]	human	Cat	2
6084	21	91	recall	32	493	susie is more interested in the fish heads .  	[1228, 1273]	human	Cat	2
6085	21	91	recall	33	943	""" yes that 's my susie ."	[1273, 1294]	human	Cat	2
6086	21	91	recall	34	943	i wait for susie to finish eating her fish head	[1297, 1344]	human	Cat	2
6087	21	91	recall	35	944	and then we walk home together .	[1345, 1376]	human	Cat	2
6088	22	92	study	1	460	At breakfast, 	[0, 14]	human	Cat	1
6089	22	92	study	2	461	my cat Susie	[14, 26]	human	Cat	1
6090	22	92	study	3	462	sits on the deck of the pool	[26, 54]	human	Cat	1
6091	22	92	study	4	463	outside the glass doors to the kitchen.  	[54, 95]	human	Cat	1
6092	22	92	study	5	464	Bang, bang.  	[95, 108]	human	Cat	1
6093	22	92	study	6	465	She hits the door with her paw.	[108, 139]	human	Cat	1
6094	22	92	study	7	466	This means “Ryan, feed me” in Susie’s special language.  	[139, 196]	human	Cat	1
6095	22	92	study	8	467	I get up from my chair and feed her. 	[196, 233]	human	Cat	1
6096	22	92	study	9	468	I know this, because I know everything about her	[233, 281]	human	Cat	1
6097	22	92	study	10	469	or at least I think I do. 	[281, 307]	human	Cat	1
6098	22	92	study	11	470	For the life of me, I do not know where Susie goes at noon.	[307, 366]	human	Cat	1
6099	22	92	study	12	471	At eleven-thirty Saturday morning, 	[366, 401]	human	Cat	1
6100	22	92	study	13	472	I notice Susie is not at home. 	[401, 432]	human	Cat	1
6101	22	92	study	14	473	Where did she go? 	[432, 450]	human	Cat	1
6102	22	92	study	15	474	Then I spot her trotting down the street towards town. 	[450, 505]	human	Cat	1
6103	22	92	study	16	475	I quickly follow. 	[505, 523]	human	Cat	1
6104	22	92	study	17	476	Susie has turned the corner and is walking down the block towards the traffic light. 	[523, 608]	human	Cat	1
6105	22	92	study	18	477	She passes the corner store and walks behind the small strip mall, 	[608, 675]	human	Cat	1
6106	22	92	study	19	478	I start thinking that I know where she is going.	[675, 723]	human	Cat	1
6107	22	92	study	20	479	Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  	[723, 818]	human	Cat	1
6108	22	92	study	21	480	I see that Susie has joined several of her cat colleagues.  	[818, 878]	human	Cat	1
6109	22	92	study	22	481	Mr. Johnston comes out of the back door, carrying several black trash bags.  	[878, 955]	human	Cat	1
6110	22	92	study	23	482	He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  	[955, 1055]	human	Cat	1
6111	22	92	study	24	483	He scatters these on the ground and watches the cats pounce on them.  	[1055, 1125]	human	Cat	1
6112	22	92	study	25	484	He spies me lurking by the corner of the strip mall.	[1125, 1177]	human	Cat	1
6113	22	92	study	26	485	“Hi Ryan,” he calls in his thick Brooklyn accent. 	[1177, 1227]	human	Cat	1
6114	22	92	study	27	486	“So this is where Susie comes at noon,” I say, walking towards him. 	[1227, 1295]	human	Cat	1
6115	22	92	study	28	487	Mr. Johnston laughs.	[1295, 1315]	human	Cat	1
6116	22	92	study	29	488	“Yep.  All the cats come to visit me at noon.  	[1315, 1362]	human	Cat	1
6117	22	92	study	30	489	They used to tear up my garbage, 	[1362, 1395]	human	Cat	1
6118	22	92	study	31	490	so now I just put the fish heads on the ground for them. 	[1395, 1452]	human	Cat	1
6119	22	92	study	32	491	Is that your cat?” 	[1452, 1471]	human	Cat	1
6120	22	92	study	33	492	Susie ignores me.  	[1471, 1490]	human	Cat	1
6121	22	92	study	34	493	The fish head is more interesting at the moment. 	[1490, 1539]	human	Cat	1
6122	22	92	study	35	494	“Yes, that’s my Susie,” I say. 	[1539, 1570]	human	Cat	1
6123	22	92	study	36	495	“She’s here every day,” says Mr. Johnston 	[1570, 1612]	human	Cat	1
6124	22	92	study	37	496	before walking back inside the store. 	[1612, 1650]	human	Cat	1
6125	22	92	study	38	497	I wait until Susie finishes her fish head, 	[1650, 1693]	human	Cat	1
6126	22	92	study	39	498	and we walk home together.	[1693, 1719]	human	Cat	1
6127	22	92	recall	1	460	at breakfast	[0, 12]	human	Cat	1
6128	22	92	recall	2	945	, his cat susie	[12, 28]	human	Cat	1
6129	22	92	recall	3	463	sits at the glass door	[28, 51]	human	Cat	1
6130	22	92	recall	4	946	every morning .	[51, 66]	human	Cat	1
6131	22	92	recall	5	465	she taps on it	[66, 81]	human	Cat	1
6132	22	92	recall	7	946	which her owner , ryan , believes is her telling him she 's waiting for him to feed her .	[81, 167]	human	Cat	1
6133	22	92	recall	8	468	her owner thinks he knows everything about his cat susie	[167, 224]	human	Cat	1
6134	22	92	recall	6	947	"and what she 's trying to say except where she goes everyday around noon . 				 one day at 11:30 ,"	[-1, 94]	human	Cat	1
6135	22	92	recall	9	472	ryan notices susie has disappeared	[319, 354]	human	Cat	1
6136	22	92	recall	10	474	he finds her trotting down the road towards town	[358, 406]	human	Cat	1
6137	22	92	recall	11	475	he quickly gets up to follow her	[408, 441]	human	Cat	1
6138	22	92	recall	12	948	and find out where she is going .	[441, 474]	human	Cat	1
6139	22	92	recall	13	949	he follows her into town , behind the small strip mall and figures out where she 's going .	[474, 562]	human	Cat	1
6140	22	92	recall	14	950	there is a fish market at the back of the strip mall .	[563, 616]	human	Cat	1
6141	22	92	recall	15	951	as ryan turns the corner towards the fish market he spots susie joining some of her cat collegues at the back door .	[617, 732]	human	Cat	1
6142	22	92	recall	16	952	just then , the owner of the fish market opens the door .	[733, 788]	human	Cat	1
6143	22	92	recall	17	482	he takes out the trash and then pulls out a clear bag of fish heads ,	[789, 858]	human	Cat	1
6144	22	92	recall	18	483	dumping them onto the ground for the cats	[858, 899]	human	Cat	1
6145	22	92	recall	19	484	he notices ryan	[901, 917]	human	Cat	1
6146	22	92	recall	20	485	says hello in his brooklyn accent .	[921, 956]	human	Cat	1
6147	22	92	recall	21	953	he said the cats used to tear up his garbage	[956, 1000]	human	Cat	1
6148	22	92	recall	22	954	so now he just gives them the fish heads every day at noon .	[1001, 1060]	human	Cat	1
6149	22	92	recall	23	955	he asks ryan if susie is his cat .	[1061, 1094]	human	Cat	1
6150	22	92	recall	24	956	ryan says yes and the man tells him susie comes there everyday at noon to eat his fish .	[1095, 1182]	human	Cat	1
6151	22	93	study	1	460	At breakfast, 	[0, 14]	human	Cat	2
6152	22	93	study	2	461	my cat Susie	[14, 26]	human	Cat	2
6153	22	93	study	3	462	sits on the deck of the pool	[26, 54]	human	Cat	2
6154	22	93	study	4	463	outside the glass doors to the kitchen.  	[54, 95]	human	Cat	2
6155	22	93	study	5	464	Bang, bang.  	[95, 108]	human	Cat	2
6156	22	93	study	6	465	She hits the door with her paw.	[108, 139]	human	Cat	2
6157	22	93	study	7	466	This means “Ryan, feed me” in Susie’s special language.  	[139, 196]	human	Cat	2
6158	22	93	study	8	467	I get up from my chair and feed her. 	[196, 233]	human	Cat	2
6159	22	93	study	9	468	I know this, because I know everything about her	[233, 281]	human	Cat	2
6160	22	93	study	10	469	or at least I think I do. 	[281, 307]	human	Cat	2
6161	22	93	study	11	470	For the life of me, I do not know where Susie goes at noon.	[307, 366]	human	Cat	2
6162	22	93	study	12	471	At eleven-thirty Saturday morning, 	[366, 401]	human	Cat	2
6163	22	93	study	13	472	I notice Susie is not at home. 	[401, 432]	human	Cat	2
6164	22	93	study	14	473	Where did she go? 	[432, 450]	human	Cat	2
6165	22	93	study	15	474	Then I spot her trotting down the street towards town. 	[450, 505]	human	Cat	2
6166	22	93	study	16	475	I quickly follow. 	[505, 523]	human	Cat	2
6167	22	93	study	17	476	Susie has turned the corner and is walking down the block towards the traffic light. 	[523, 608]	human	Cat	2
6168	22	93	study	18	477	She passes the corner store and walks behind the small strip mall, 	[608, 675]	human	Cat	2
6169	22	93	study	19	478	I start thinking that I know where she is going.	[675, 723]	human	Cat	2
6170	22	93	study	20	479	Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  	[723, 818]	human	Cat	2
6171	22	93	study	21	480	I see that Susie has joined several of her cat colleagues.  	[818, 878]	human	Cat	2
6172	22	93	study	22	481	Mr. Johnston comes out of the back door, carrying several black trash bags.  	[878, 955]	human	Cat	2
6173	22	93	study	23	482	He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  	[955, 1055]	human	Cat	2
6174	22	93	study	24	483	He scatters these on the ground and watches the cats pounce on them.  	[1055, 1125]	human	Cat	2
6175	22	93	study	25	484	He spies me lurking by the corner of the strip mall.	[1125, 1177]	human	Cat	2
6176	22	93	study	26	485	“Hi Ryan,” he calls in his thick Brooklyn accent. 	[1177, 1227]	human	Cat	2
6177	22	93	study	27	486	“So this is where Susie comes at noon,” I say, walking towards him. 	[1227, 1295]	human	Cat	2
6178	22	93	study	28	487	Mr. Johnston laughs.	[1295, 1315]	human	Cat	2
6179	22	93	study	29	488	“Yep.  All the cats come to visit me at noon.  	[1315, 1362]	human	Cat	2
6180	22	93	study	30	489	They used to tear up my garbage, 	[1362, 1395]	human	Cat	2
6181	22	93	study	31	490	so now I just put the fish heads on the ground for them. 	[1395, 1452]	human	Cat	2
6182	22	93	study	32	491	Is that your cat?” 	[1452, 1471]	human	Cat	2
6183	22	93	study	33	492	Susie ignores me.  	[1471, 1490]	human	Cat	2
6184	22	93	study	34	493	The fish head is more interesting at the moment. 	[1490, 1539]	human	Cat	2
6185	22	93	study	35	494	“Yes, that’s my Susie,” I say. 	[1539, 1570]	human	Cat	2
6186	22	93	study	36	495	“She’s here every day,” says Mr. Johnston 	[1570, 1612]	human	Cat	2
6187	22	93	study	37	496	before walking back inside the store. 	[1612, 1650]	human	Cat	2
6188	22	93	study	38	497	I wait until Susie finishes her fish head, 	[1650, 1693]	human	Cat	2
6189	22	93	study	39	498	and we walk home together.	[1693, 1719]	human	Cat	2
6190	22	93	recall	1	460	at breakfast ,	[0, 14]	human	Cat	2
6191	22	93	recall	2	957	ryan 's cat susie	[14, 31]	human	Cat	2
6192	22	93	recall	3	462	sits at the pool deck	[31, 53]	human	Cat	2
6193	22	93	recall	4	958	outside of the back door .	[53, 79]	human	Cat	2
6194	22	93	recall	5	959	"she taps on the door which means "" feed me ryan "" in her own special language ."	[79, 155]	human	Cat	2
6195	22	93	recall	6	468	ryan thinks he knows everything about susie	[156, 200]	human	Cat	2
6196	22	93	recall	7	960	except he does not know where she goes everyday around noon .	[200, 261]	human	Cat	2
6197	22	93	recall	8	961	ryan notices	[261, 273]	human	Cat	2
6198	22	93	recall	9	962	  susie is gone	[273, 288]	human	Cat	2
6199	22	93	recall	10	963	around 11:30 one day and	[288, 313]	human	Cat	2
6200	22	93	recall	11	474	he spots her trotting down the street towards town	[313, 363]	human	Cat	2
6201	22	93	recall	12	475	he quickly gets up to follow her	[365, 397]	human	Cat	2
6202	22	93	recall	13	964	. he follows her to the red light ,	[397, 432]	human	Cat	2
6203	22	93	recall	14	477	past the corner store and toward the small strip mall . as he goes around the back of the strip mall	[432, 532]	human	Cat	2
6204	22	93	recall	15	478	he realizes she is heading to	[532, 562]	human	Cat	2
6205	22	93	recall	16	965	mr. johnston 's fresh fish market located in a small white building around the back of the strip mall .	[562, 664]	human	Cat	2
6206	22	93	recall	17	480	he sees susie join a group of her cat colleagues	[664, 713]	human	Cat	2
6207	22	93	recall	18	481	watches as mr . johnston appears from the back door	[717, 767]	human	Cat	2
6208	22	93	recall	19	966	, places the garbage bags in the trash and spreads the remaining clear bag of fish heads across the ground for the cats .	[767, 888]	human	Cat	2
6209	22	93	recall	20	484	he notices ryan lurking around the corner	[888, 930]	human	Cat	2
6210	22	93	recall	21	485	says hello in his brooklyn accent .	[934, 969]	human	Cat	2
6211	22	93	recall	22	967	"ryan says "" so this is where susie goes everyday at noon "" ."	[969, 1026]	human	Cat	2
6212	22	93	recall	23	968	mr. johnston asks which cat is susie .	[1027, 1064]	human	Cat	2
6213	22	93	recall	24	492	she pays no attention to ryan	[1065, 1094]	human	Cat	2
6214	22	93	recall	25	495	he tells ryan she comes everyday	[1096, 1129]	human	Cat	2
6215	22	93	recall	26	496	before heading back .	[1129, 1150]	human	Cat	2
6216	22	93	recall	27	969	ryan waits for susie to finish eating	[1150, 1187]	human	Cat	2
6217	2	94	study	1	460	At breakfast, 	[0, 14]	human	Cat	1
6218	2	94	study	2	461	my cat Susie	[14, 26]	human	Cat	1
6219	2	94	study	3	462	sits on the deck of the pool	[26, 54]	human	Cat	1
6220	2	94	study	4	463	outside the glass doors to the kitchen.  	[54, 95]	human	Cat	1
6221	2	94	study	5	464	Bang, bang.  	[95, 108]	human	Cat	1
6222	2	94	study	6	465	She hits the door with her paw.	[108, 139]	human	Cat	1
6223	2	94	study	7	466	This means “Ryan, feed me” in Susie’s special language.  	[139, 196]	human	Cat	1
6224	2	94	study	8	467	I get up from my chair and feed her. 	[196, 233]	human	Cat	1
6225	2	94	study	9	468	I know this, because I know everything about her	[233, 281]	human	Cat	1
6226	2	94	study	10	469	or at least I think I do. 	[281, 307]	human	Cat	1
6227	2	94	study	11	470	For the life of me, I do not know where Susie goes at noon.	[307, 366]	human	Cat	1
6228	2	94	study	12	471	At eleven-thirty Saturday morning, 	[366, 401]	human	Cat	1
6229	2	94	study	13	472	I notice Susie is not at home. 	[401, 432]	human	Cat	1
6230	2	94	study	14	473	Where did she go? 	[432, 450]	human	Cat	1
6231	2	94	study	15	474	Then I spot her trotting down the street towards town. 	[450, 505]	human	Cat	1
