	subject	list	trial_type	position	item	text	span	scheme	story	trial
4118	7	502	recall	9	3810	['she passes the corner store and i see her headed for the strip mall .']	-1	original_sentences_SentenceBERT	Cat	2
4119	7	502	recall	10	3803	"[""i think i know where she 's going .""]"	-1	original_sentences_SentenceBERT	Cat	2
4120	7	502	recall	11	3812	"[""mr. johnston 's fresh fish market is a white building at the back of the strip mall .""]"	-1	original_sentences_SentenceBERT	Cat	2
4121	7	502	recall	12	3813	['susie gets there and meets some of her cat colleagues .']	-1	original_sentences_SentenceBERT	Cat	2
4122	7	502	recall	13	3814	['mr. johnston walks out the back of the store carrying a few black trash bags and puts them in the dumpster .']	-1	original_sentences_SentenceBERT	Cat	2
4123	7	502	recall	14	3815	['then he is carrying a small , clear white bag of fish heads .']	-1	original_sentences_SentenceBERT	Cat	2
4124	7	502	recall	15	3816	['he spreads them out on the ground and the cats pounce on them .']	-1	original_sentences_SentenceBERT	Cat	2
4125	7	502	recall	16	3818	"['mr. johnston sees me lurking in the back and comes up and says "" hi ryan "" .']"	-1	original_sentences_SentenceBERT	Cat	2
4126	7	502	recall	17	3827	"['he asks if one of the cats is mine and i say , "" susie is mine "" .']"	-1	original_sentences_SentenceBERT	Cat	2
4127	7	502	recall	18	3823	['she is too busy eating the fish and is not interested in me .']	-1	original_sentences_SentenceBERT	Cat	2
4128	7	502	recall	19	3804	"['i tell him that "" i never knew where susie is at noon "" and he tells me "" susie is here everyday "" .']"	-1	original_sentences_SentenceBERT	Cat	2
4129	7	502	recall	20	3828	['mr. johnston leaves and goes back into the store .']	-1	original_sentences_SentenceBERT	Cat	2
4130	7	502	recall	21	3829	['i wait for susie to finish eating so that we can walk home together .']	-1	original_sentences_SentenceBERT	Cat	2
4131	7	503	study	1	3798	['      at breakfast , my cat susie sits on the deck of the pool , outside the glass doors to the kitchen .  ']	-1	original_sentences_SentenceBERT	Cat	3
4132	7	503	study	2	3799	['bang , bang .  ']	-1	original_sentences_SentenceBERT	Cat	3
4133	7	503	study	3	3800	['she hits the door with her paw .  ']	-1	original_sentences_SentenceBERT	Cat	3
4134	7	503	study	4	3801	['this means “ ryan , feed me ” in susie ’s special language .  ']	-1	original_sentences_SentenceBERT	Cat	3
4135	7	503	study	5	3802	['i get up from my chair and feed her .']	-1	original_sentences_SentenceBERT	Cat	3
4136	7	503	study	6	3803	['i know this , because i know everything about her , or at least i think i do .']	-1	original_sentences_SentenceBERT	Cat	3
4137	7	503	study	7	3804	['for the life of me , i do not know where susie goes at noon .         ']	-1	original_sentences_SentenceBERT	Cat	3
4138	7	503	study	8	3805	['at eleven - thirty saturday morning , i notice susie is not at home .']	-1	original_sentences_SentenceBERT	Cat	3
4139	7	503	study	9	3806	['where did she go ?']	-1	original_sentences_SentenceBERT	Cat	3
4140	7	503	study	10	3807	['then i spot her trotting down the street towards town .']	-1	original_sentences_SentenceBERT	Cat	3
4141	7	503	study	11	3808	['i quickly follow .']	-1	original_sentences_SentenceBERT	Cat	3
4142	7	503	study	12	3809	['susie has turned the corner and is walking down the block towards the traffic light .']	-1	original_sentences_SentenceBERT	Cat	3
4143	7	503	study	13	3810	['she passes the corner store and walks behind the small strip mall , and i start thinking that i know where she is going .']	-1	original_sentences_SentenceBERT	Cat	3
4144	7	503	study	14	3811	['mr. johnston ’s']	-1	original_sentences_SentenceBERT	Cat	3
4145	7	503	study	15	3812	['fresh fish market is in a small , white building at the back of the strip mall .  ']	-1	original_sentences_SentenceBERT	Cat	3
4146	7	503	study	16	3813	['i see that susie has joined several of her cat colleagues .  ']	-1	original_sentences_SentenceBERT	Cat	3
4147	7	503	study	17	3814	['mr. johnston comes out of the back door , carrying several black trash bags .  ']	-1	original_sentences_SentenceBERT	Cat	3
4148	7	503	study	18	3815	['he piles them into the dumpster , and then pulls out a small , clear plastic bag full of fish heads .  ']	-1	original_sentences_SentenceBERT	Cat	3
4149	7	503	study	19	3816	['he scatters these on the ground and watches the cats pounce on them .  ']	-1	original_sentences_SentenceBERT	Cat	3
4150	7	503	study	20	3817	['he spies me lurking by the corner of the strip mall .']	-1	original_sentences_SentenceBERT	Cat	3
4151	7	503	study	21	3818	['“ hi ryan , ” he calls in his thick brooklyn accent .']	-1	original_sentences_SentenceBERT	Cat	3
4152	7	503	study	22	3819	['“ so this is where susie comes at noon , ” i say , walking towards him .']	-1	original_sentences_SentenceBERT	Cat	3
4153	7	503	study	23	3820	['mr. johnston laughs .']	-1	original_sentences_SentenceBERT	Cat	3
4154	7	503	study	24	3821	['“ yep .  ']	-1	original_sentences_SentenceBERT	Cat	3
4155	7	503	study	25	3822	['all the cats come to visit me at noon .  ']	-1	original_sentences_SentenceBERT	Cat	3
4156	7	503	study	26	3823	['they used to tear up my garbage , so now i just put the fish heads on the ground for them .']	-1	original_sentences_SentenceBERT	Cat	3
4157	7	503	study	27	3824	['is that your cat ? ”']	-1	original_sentences_SentenceBERT	Cat	3
4158	7	503	study	28	3825	['susie ignores me .  ']	-1	original_sentences_SentenceBERT	Cat	3
4159	7	503	study	29	3826	['the fish head is more interesting at the moment .']	-1	original_sentences_SentenceBERT	Cat	3
4160	7	503	study	30	3827	['“ yes , that ’s my susie , ” i say .']	-1	original_sentences_SentenceBERT	Cat	3
4161	7	503	study	31	3828	['“ she ’s here every day , ” says mr. johnston before walking back inside the store .']	-1	original_sentences_SentenceBERT	Cat	3
4162	7	503	study	32	3829	['i wait until susie finishes her fish head , and we walk home together .']	-1	original_sentences_SentenceBERT	Cat	3
4163	7	503	recall	1	3803	['i can understand the language of my cat as we have a great way of communicating .']	-1	original_sentences_SentenceBERT	Cat	3
4164	7	503	recall	2	3798	['i am eating breakfast in the kitchen and she is outside , and i see her tap her paws on the glass kitchen door']	-1	original_sentences_SentenceBERT	Cat	3
4165	7	503	recall	3	3802	['which means she is hungry .']	-1	original_sentences_SentenceBERT	Cat	3
4166	7	503	recall	4	3802	['i feed her']	-1	original_sentences_SentenceBERT	Cat	3
4167	7	503	recall	5	3822	['and i know everything that she does , except where she goes at noon .']	-1	original_sentences_SentenceBERT	Cat	3
4168	7	503	recall	6	3805	['on saturday around 11:30 , i notice she disappears .']	-1	original_sentences_SentenceBERT	Cat	3
4169	7	503	recall	7	3807	['i look outside and see her walking down the sidewalk']	-1	original_sentences_SentenceBERT	Cat	3
4170	7	503	recall	8	3808	['so i follow her .']	-1	original_sentences_SentenceBERT	Cat	3
4171	7	503	recall	9	3810	['she goes past the general store and i think i know where she is heading .']	-1	original_sentences_SentenceBERT	Cat	3
4172	7	503	recall	10	3812	['we see a strip mall and in the back of the mall is a fresh fish market .']	-1	original_sentences_SentenceBERT	Cat	3
4173	7	503	recall	11	3810	['she goes around to the back of the market behind the mall']	-1	original_sentences_SentenceBERT	Cat	3
4174	7	503	recall	12	3808	['and i follow her .']	-1	original_sentences_SentenceBERT	Cat	3
4175	7	503	recall	13	3813	['i see a bunch of other cats there']	-1	original_sentences_SentenceBERT	Cat	3
4176	7	503	recall	14	3813	['and she is interacting with her cat colleagues .']	-1	original_sentences_SentenceBERT	Cat	3
4177	7	503	recall	15	3823	['i then see the owner of the fish market come out with black trash bags to drop them in the dumpster .']	-1	original_sentences_SentenceBERT	Cat	3
4178	7	503	recall	16	3823	['i also see him carrying a clear bag with fish heads , and he dumps it on the ground for all of the cats to eat .']	-1	original_sentences_SentenceBERT	Cat	3
4179	7	503	recall	17	3824	['the owner then comes up to me and asks if one of the cats eating the fish was my cat .']	-1	original_sentences_SentenceBERT	Cat	3
4180	7	503	recall	18	3804	['i reply that susie was my cat and that i never knew where she went at noon .']	-1	original_sentences_SentenceBERT	Cat	3
4181	7	503	recall	19	3806	['i try to talk to her']	-1	original_sentences_SentenceBERT	Cat	3
4182	7	503	recall	20	3823	['but she is not listening as she is too concentrated on eating the fish .']	-1	original_sentences_SentenceBERT	Cat	3
4183	7	503	recall	21	3828	['he replies that she is here every day .']	-1	original_sentences_SentenceBERT	Cat	3
4184	7	503	recall	22	3823	['he used to dump all of the fish heads in the trash , but the cats would also rip open the bags and just eat the fish']	-1	original_sentences_SentenceBERT	Cat	3
4185	7	503	recall	23	3816	['so now he puts them in a separate bag for the cats .']	-1	original_sentences_SentenceBERT	Cat	3
4186	7	503	recall	24	3829	['he goes back inside and i wait for susie to finish eating .']	-1	original_sentences_SentenceBERT	Cat	3
4187	7	503	recall	25	3807	['we then walk down the street together back to our house .']	-1	original_sentences_SentenceBERT	Cat	3
4188	8	504	study	1	3798	['      at breakfast , my cat susie sits on the deck of the pool , outside the glass doors to the kitchen .  ']	-1	original_sentences_SentenceBERT	Cat	1
4189	8	504	study	2	3799	['bang , bang .  ']	-1	original_sentences_SentenceBERT	Cat	1
4190	8	504	study	3	3800	['she hits the door with her paw .  ']	-1	original_sentences_SentenceBERT	Cat	1
4191	8	504	study	4	3801	['this means “ ryan , feed me ” in susie ’s special language .  ']	-1	original_sentences_SentenceBERT	Cat	1
4192	8	504	study	5	3802	['i get up from my chair and feed her .']	-1	original_sentences_SentenceBERT	Cat	1
4193	8	504	study	6	3803	['i know this , because i know everything about her , or at least i think i do .']	-1	original_sentences_SentenceBERT	Cat	1
4194	8	504	study	7	3804	['for the life of me , i do not know where susie goes at noon .         ']	-1	original_sentences_SentenceBERT	Cat	1
4195	8	504	study	8	3805	['at eleven - thirty saturday morning , i notice susie is not at home .']	-1	original_sentences_SentenceBERT	Cat	1
4196	8	504	study	9	3806	['where did she go ?']	-1	original_sentences_SentenceBERT	Cat	1
4197	8	504	study	10	3807	['then i spot her trotting down the street towards town .']	-1	original_sentences_SentenceBERT	Cat	1
4198	8	504	study	11	3808	['i quickly follow .']	-1	original_sentences_SentenceBERT	Cat	1
4199	8	504	study	12	3809	['susie has turned the corner and is walking down the block towards the traffic light .']	-1	original_sentences_SentenceBERT	Cat	1
4200	8	504	study	13	3810	['she passes the corner store and walks behind the small strip mall , and i start thinking that i know where she is going .']	-1	original_sentences_SentenceBERT	Cat	1
4201	8	504	study	14	3811	['mr. johnston ’s']	-1	original_sentences_SentenceBERT	Cat	1
4202	8	504	study	15	3812	['fresh fish market is in a small , white building at the back of the strip mall .  ']	-1	original_sentences_SentenceBERT	Cat	1
4203	8	504	study	16	3813	['i see that susie has joined several of her cat colleagues .  ']	-1	original_sentences_SentenceBERT	Cat	1
4204	8	504	study	17	3814	['mr. johnston comes out of the back door , carrying several black trash bags .  ']	-1	original_sentences_SentenceBERT	Cat	1
4205	8	504	study	18	3815	['he piles them into the dumpster , and then pulls out a small , clear plastic bag full of fish heads .  ']	-1	original_sentences_SentenceBERT	Cat	1
4206	8	504	study	19	3816	['he scatters these on the ground and watches the cats pounce on them .  ']	-1	original_sentences_SentenceBERT	Cat	1
4207	8	504	study	20	3817	['he spies me lurking by the corner of the strip mall .']	-1	original_sentences_SentenceBERT	Cat	1
4208	8	504	study	21	3818	['“ hi ryan , ” he calls in his thick brooklyn accent .']	-1	original_sentences_SentenceBERT	Cat	1
4209	8	504	study	22	3819	['“ so this is where susie comes at noon , ” i say , walking towards him .']	-1	original_sentences_SentenceBERT	Cat	1
4210	8	504	study	23	3820	['mr. johnston laughs .']	-1	original_sentences_SentenceBERT	Cat	1
4211	8	504	study	24	3821	['“ yep .  ']	-1	original_sentences_SentenceBERT	Cat	1
4212	8	504	study	25	3822	['all the cats come to visit me at noon .  ']	-1	original_sentences_SentenceBERT	Cat	1
4213	8	504	study	26	3823	['they used to tear up my garbage , so now i just put the fish heads on the ground for them .']	-1	original_sentences_SentenceBERT	Cat	1
4214	8	504	study	27	3824	['is that your cat ? ”']	-1	original_sentences_SentenceBERT	Cat	1
4215	8	504	study	28	3825	['susie ignores me .  ']	-1	original_sentences_SentenceBERT	Cat	1
4216	8	504	study	29	3826	['the fish head is more interesting at the moment .']	-1	original_sentences_SentenceBERT	Cat	1
4217	8	504	study	30	3827	['“ yes , that ’s my susie , ” i say .']	-1	original_sentences_SentenceBERT	Cat	1
4218	8	504	study	31	3828	['“ she ’s here every day , ” says mr. johnston before walking back inside the store .']	-1	original_sentences_SentenceBERT	Cat	1
4219	8	504	study	32	3829	['i wait until susie finishes her fish head , and we walk home together .']	-1	original_sentences_SentenceBERT	Cat	1
4220	8	504	recall	1	3798	['at breakfast , my cat susie lays by the pool outside the glass door .']	-1	original_sentences_SentenceBERT	Cat	1
4221	8	504	recall	2	3800	['thump , thump as she knocks on the door .']	-1	original_sentences_SentenceBERT	Cat	1
4222	8	504	recall	3	3801	"['that is saying "" ryan , feed me . ""']"	-1	original_sentences_SentenceBERT	Cat	1
4223	8	504	recall	4	3801	['in her own special language .']	-1	original_sentences_SentenceBERT	Cat	1
4224	8	504	recall	5	3803	['i know that because i know everything about susie , or at least i think i do .']	-1	original_sentences_SentenceBERT	Cat	1
4225	8	504	recall	6	3821	['for the life of me']	-1	original_sentences_SentenceBERT	Cat	1
4226	8	504	recall	7	3804	['i do not know where susie goes at noon .']	-1	original_sentences_SentenceBERT	Cat	1
4227	8	504	recall	8	3805	['at 11:30 one morning i notice susie s nowhere to be found .']	-1	original_sentences_SentenceBERT	Cat	1
4228	8	504	recall	9	3807	['i wonder where might go and then see her walking down the street .']	-1	original_sentences_SentenceBERT	Cat	1
4229	8	504	recall	10	3808	['i quickly follow her , as she turns a corner .']	-1	original_sentences_SentenceBERT	Cat	1
4230	8	504	recall	11	3807	['now she is walking back down the street .']	-1	original_sentences_SentenceBERT	Cat	1
4231	8	504	recall	12	3807	['i have an idea where she may be heading .']	-1	original_sentences_SentenceBERT	Cat	1
4232	8	504	recall	13	3812	"[""mr. johnston 's fresh fish market was on the corner of the stripmall and sure enough that is where susie was .""]"	-1	original_sentences_SentenceBERT	Cat	1
4233	8	504	recall	14	3814	['mr. johnston took out a large black trashbag and threw it into the dumpster .']	-1	original_sentences_SentenceBERT	Cat	1
4234	8	504	recall	15	3815	['then he held out a smaller clear plastic bag full of fishheads .']	-1	original_sentences_SentenceBERT	Cat	1
4235	8	504	recall	16	3813	"['there were a number of cats around there . ""']"	-1	original_sentences_SentenceBERT	Cat	1
4236	8	504	recall	17	3818	"['hey ryan , "" mr. johnston said in his thick brooklyn accent , ""']"	-1	original_sentences_SentenceBERT	Cat	1
4237	8	504	recall	18	3811	['hey mr. johnston']	-1	original_sentences_SentenceBERT	Cat	1
4238	8	504	recall	19	3821	"['"" i said .']"	-1	original_sentences_SentenceBERT	Cat	1
4239	8	504	recall	20	3822	"['"" so this is where susie is at noon "" , "" yep , all the cats come here at noon']"	-1	original_sentences_SentenceBERT	Cat	1
4240	8	504	recall	21	3821	"['"" he replied .']"	-1	original_sentences_SentenceBERT	Cat	1
4241	8	504	recall	22	3823	['they used to tear up my trashbags']	-1	original_sentences_SentenceBERT	Cat	1
4242	8	504	recall	23	3826	['so i just started to keep the fisheads out for them to sav']	-1	original_sentences_SentenceBERT	Cat	1
4243	8	505	study	1	3798	['      at breakfast , my cat susie sits on the deck of the pool , outside the glass doors to the kitchen .  ']	-1	original_sentences_SentenceBERT	Cat	2
4244	8	505	study	2	3799	['bang , bang .  ']	-1	original_sentences_SentenceBERT	Cat	2
4245	8	505	study	3	3800	['she hits the door with her paw .  ']	-1	original_sentences_SentenceBERT	Cat	2
4246	8	505	study	4	3801	['this means “ ryan , feed me ” in susie ’s special language .  ']	-1	original_sentences_SentenceBERT	Cat	2
4247	8	505	study	5	3802	['i get up from my chair and feed her .']	-1	original_sentences_SentenceBERT	Cat	2
4248	8	505	study	6	3803	['i know this , because i know everything about her , or at least i think i do .']	-1	original_sentences_SentenceBERT	Cat	2
4249	8	505	study	7	3804	['for the life of me , i do not know where susie goes at noon .         ']	-1	original_sentences_SentenceBERT	Cat	2
4250	8	505	study	8	3805	['at eleven - thirty saturday morning , i notice susie is not at home .']	-1	original_sentences_SentenceBERT	Cat	2
4251	8	505	study	9	3806	['where did she go ?']	-1	original_sentences_SentenceBERT	Cat	2
4252	8	505	study	10	3807	['then i spot her trotting down the street towards town .']	-1	original_sentences_SentenceBERT	Cat	2
4253	8	505	study	11	3808	['i quickly follow .']	-1	original_sentences_SentenceBERT	Cat	2
4254	8	505	study	12	3809	['susie has turned the corner and is walking down the block towards the traffic light .']	-1	original_sentences_SentenceBERT	Cat	2
4255	8	505	study	13	3810	['she passes the corner store and walks behind the small strip mall , and i start thinking that i know where she is going .']	-1	original_sentences_SentenceBERT	Cat	2
4256	8	505	study	14	3811	['mr. johnston ’s']	-1	original_sentences_SentenceBERT	Cat	2
4257	8	505	study	15	3812	['fresh fish market is in a small , white building at the back of the strip mall .  ']	-1	original_sentences_SentenceBERT	Cat	2
4258	8	505	study	16	3813	['i see that susie has joined several of her cat colleagues .  ']	-1	original_sentences_SentenceBERT	Cat	2
4259	8	505	study	17	3814	['mr. johnston comes out of the back door , carrying several black trash bags .  ']	-1	original_sentences_SentenceBERT	Cat	2
4260	8	505	study	18	3815	['he piles them into the dumpster , and then pulls out a small , clear plastic bag full of fish heads .  ']	-1	original_sentences_SentenceBERT	Cat	2
4261	8	505	study	19	3816	['he scatters these on the ground and watches the cats pounce on them .  ']	-1	original_sentences_SentenceBERT	Cat	2
4262	8	505	study	20	3817	['he spies me lurking by the corner of the strip mall .']	-1	original_sentences_SentenceBERT	Cat	2
4263	8	505	study	21	3818	['“ hi ryan , ” he calls in his thick brooklyn accent .']	-1	original_sentences_SentenceBERT	Cat	2
4264	8	505	study	22	3819	['“ so this is where susie comes at noon , ” i say , walking towards him .']	-1	original_sentences_SentenceBERT	Cat	2
4265	8	505	study	23	3820	['mr. johnston laughs .']	-1	original_sentences_SentenceBERT	Cat	2
4266	8	505	study	24	3821	['“ yep .  ']	-1	original_sentences_SentenceBERT	Cat	2
4267	8	505	study	25	3822	['all the cats come to visit me at noon .  ']	-1	original_sentences_SentenceBERT	Cat	2
4268	8	505	study	26	3823	['they used to tear up my garbage , so now i just put the fish heads on the ground for them .']	-1	original_sentences_SentenceBERT	Cat	2
4269	8	505	study	27	3824	['is that your cat ? ”']	-1	original_sentences_SentenceBERT	Cat	2
4270	8	505	study	28	3825	['susie ignores me .  ']	-1	original_sentences_SentenceBERT	Cat	2
4271	8	505	study	29	3826	['the fish head is more interesting at the moment .']	-1	original_sentences_SentenceBERT	Cat	2
4272	8	505	study	30	3827	['“ yes , that ’s my susie , ” i say .']	-1	original_sentences_SentenceBERT	Cat	2
4273	8	505	study	31	3828	['“ she ’s here every day , ” says mr. johnston before walking back inside the store .']	-1	original_sentences_SentenceBERT	Cat	2
4274	8	505	study	32	3829	['i wait until susie finishes her fish head , and we walk home together .']	-1	original_sentences_SentenceBERT	Cat	2
4275	8	505	recall	1	3798	['at breakfast , my cat susie lunges on the deck by the pool outside the glass doors to the kitchen .']	-1	original_sentences_SentenceBERT	Cat	2
4276	8	505	recall	2	3799	['thump , thump .']	-1	original_sentences_SentenceBERT	Cat	2
4277	8	505	recall	3	3801	"['that is susie saying "" ryan , please feed me "" in her own special language .']"	-1	original_sentences_SentenceBERT	Cat	2
4278	8	505	recall	4	3802	['so i get up from my chair and feed her .']	-1	original_sentences_SentenceBERT	Cat	2
4279	8	505	recall	5	3803	['i do that because i know everything about susie , or at least i think i do .']	-1	original_sentences_SentenceBERT	Cat	2
4280	8	505	recall	6	3804	['for the life of me , though , i do not know where susie goes at noon .']	-1	original_sentences_SentenceBERT	Cat	2
4281	8	505	recall	7	3805	['eleven - thirty on saturday , i notice susie is not at home .']	-1	original_sentences_SentenceBERT	Cat	2
4282	8	505	recall	8	3807	['i wonder where she could be , and i spot her walking down the street towards town .']	-1	original_sentences_SentenceBERT	Cat	2
4283	8	505	recall	9	3808	['i quickly follow her .']	-1	original_sentences_SentenceBERT	Cat	2
4284	8	505	recall	10	3810	['she turns a corner by the traffic light , walking back down towards the small strip mall .']	-1	original_sentences_SentenceBERT	Cat	2
4285	8	505	recall	11	3807	['i get an idea of where she might be heading .']	-1	original_sentences_SentenceBERT	Cat	2
4286	8	505	recall	12	3812	"[""mr. johnston 's fresh fish market is in a small white building at the back of the small strip mall .""]"	-1	original_sentences_SentenceBERT	Cat	2
4287	8	505	recall	13	3813	['i see susie behind the store with several of her cat colleagues .']	-1	original_sentences_SentenceBERT	Cat	2
4288	8	505	recall	14	3814	['mr. johnston emerges from the back of the store and hauls several large black trash bags into the dumpster .']	-1	original_sentences_SentenceBERT	Cat	2
4289	8	505	recall	15	3815	['he then takes out a smaller clear plastic bag full of fish heads .']	-1	original_sentences_SentenceBERT	Cat	2
4290	8	505	recall	16	3816	['e throws the fishheads to the ground as the cats pounce on them .']	-1	original_sentences_SentenceBERT	Cat	2
4291	8	505	recall	17	3818	"['he spies me lurking around the corner and calls out "" hey , ryan "" in his thick brooklyn accent .']"	-1	original_sentences_SentenceBERT	Cat	2
4292	8	505	recall	18	3819	"['i say , "" so this is where susie goes at noon . ""']"	-1	original_sentences_SentenceBERT	Cat	2
4293	8	505	recall	19	3820	"['he laughs , and says ""']"	-1	original_sentences_SentenceBERT	Cat	2
4294	8	505	recall	20	3822	['yep , all the cats come here at noon .']	-1	original_sentences_SentenceBERT	Cat	2
4295	8	505	recall	21	3823	['they used to tear up   my garbage']	-1	original_sentences_SentenceBERT	Cat	2
4296	8	505	recall	22	3823	['so now i through the fishheads on the ground .']	-1	original_sentences_SentenceBERT	Cat	2
4297	8	505	recall	23	3821	['is that one yours ?']	-1	original_sentences_SentenceBERT	Cat	2
4298	8	505	recall	24	3827	"['"" i say , "" yes , that \'s my susie . ""']"	-1	original_sentences_SentenceBERT	Cat	2
4299	8	505	recall	25	3828	"['he says "" she \'s here every week . ""']"	-1	original_sentences_SentenceBERT	Cat	2
4300	8	505	recall	26	3828	['he then goes back into the store .']	-1	original_sentences_SentenceBERT	Cat	2
4301	8	506	study	1	3798	['      at breakfast , my cat susie sits on the deck of the pool , outside the glass doors to the kitchen .  ']	-1	original_sentences_SentenceBERT	Cat	3
4302	8	506	study	2	3799	['bang , bang .  ']	-1	original_sentences_SentenceBERT	Cat	3
4303	8	506	study	3	3800	['she hits the door with her paw .  ']	-1	original_sentences_SentenceBERT	Cat	3
4304	8	506	study	4	3801	['this means “ ryan , feed me ” in susie ’s special language .  ']	-1	original_sentences_SentenceBERT	Cat	3
4305	8	506	study	5	3802	['i get up from my chair and feed her .']	-1	original_sentences_SentenceBERT	Cat	3
4306	8	506	study	6	3803	['i know this , because i know everything about her , or at least i think i do .']	-1	original_sentences_SentenceBERT	Cat	3
4307	8	506	study	7	3804	['for the life of me , i do not know where susie goes at noon .         ']	-1	original_sentences_SentenceBERT	Cat	3
4308	8	506	study	8	3805	['at eleven - thirty saturday morning , i notice susie is not at home .']	-1	original_sentences_SentenceBERT	Cat	3
4309	8	506	study	9	3806	['where did she go ?']	-1	original_sentences_SentenceBERT	Cat	3
4310	8	506	study	10	3807	['then i spot her trotting down the street towards town .']	-1	original_sentences_SentenceBERT	Cat	3
4311	8	506	study	11	3808	['i quickly follow .']	-1	original_sentences_SentenceBERT	Cat	3
4312	8	506	study	12	3809	['susie has turned the corner and is walking down the block towards the traffic light .']	-1	original_sentences_SentenceBERT	Cat	3
4313	8	506	study	13	3810	['she passes the corner store and walks behind the small strip mall , and i start thinking that i know where she is going .']	-1	original_sentences_SentenceBERT	Cat	3
4314	8	506	study	14	3811	['mr. johnston ’s']	-1	original_sentences_SentenceBERT	Cat	3
4315	8	506	study	15	3812	['fresh fish market is in a small , white building at the back of the strip mall .  ']	-1	original_sentences_SentenceBERT	Cat	3
4316	8	506	study	16	3813	['i see that susie has joined several of her cat colleagues .  ']	-1	original_sentences_SentenceBERT	Cat	3
4317	8	506	study	17	3814	['mr. johnston comes out of the back door , carrying several black trash bags .  ']	-1	original_sentences_SentenceBERT	Cat	3
4318	8	506	study	18	3815	['he piles them into the dumpster , and then pulls out a small , clear plastic bag full of fish heads .  ']	-1	original_sentences_SentenceBERT	Cat	3
4319	8	506	study	19	3816	['he scatters these on the ground and watches the cats pounce on them .  ']	-1	original_sentences_SentenceBERT	Cat	3
4320	8	506	study	20	3817	['he spies me lurking by the corner of the strip mall .']	-1	original_sentences_SentenceBERT	Cat	3
4321	8	506	study	21	3818	['“ hi ryan , ” he calls in his thick brooklyn accent .']	-1	original_sentences_SentenceBERT	Cat	3
4322	8	506	study	22	3819	['“ so this is where susie comes at noon , ” i say , walking towards him .']	-1	original_sentences_SentenceBERT	Cat	3
4323	8	506	study	23	3820	['mr. johnston laughs .']	-1	original_sentences_SentenceBERT	Cat	3
4324	8	506	study	24	3821	['“ yep .  ']	-1	original_sentences_SentenceBERT	Cat	3
4325	8	506	study	25	3822	['all the cats come to visit me at noon .  ']	-1	original_sentences_SentenceBERT	Cat	3
4326	8	506	study	26	3823	['they used to tear up my garbage , so now i just put the fish heads on the ground for them .']	-1	original_sentences_SentenceBERT	Cat	3
4327	8	506	study	27	3824	['is that your cat ? ”']	-1	original_sentences_SentenceBERT	Cat	3
4328	8	506	study	28	3825	['susie ignores me .  ']	-1	original_sentences_SentenceBERT	Cat	3
4329	8	506	study	29	3826	['the fish head is more interesting at the moment .']	-1	original_sentences_SentenceBERT	Cat	3
4330	8	506	study	30	3827	['“ yes , that ’s my susie , ” i say .']	-1	original_sentences_SentenceBERT	Cat	3
4331	8	506	study	31	3828	['“ she ’s here every day , ” says mr. johnston before walking back inside the store .']	-1	original_sentences_SentenceBERT	Cat	3
4332	8	506	study	32	3829	['i wait until susie finishes her fish head , and we walk home together .']	-1	original_sentences_SentenceBERT	Cat	3
4333	8	506	recall	1	3798	['as my cat susie was lounging by the pool outside the door to the kitchen she knocked on the door with a thump thump .']	-1	original_sentences_SentenceBERT	Cat	3
4334	8	506	recall	2	3802	['that was her way of saying it is time for me to feed her .']	-1	original_sentences_SentenceBERT	Cat	3
4335	8	506	recall	3	3802	['i got up and opened the door and fed her , and i did that because i know my cat susie almost perfectly .']	-1	original_sentences_SentenceBERT	Cat	3
4336	8	506	recall	4	3804	['the only thing i do not know for the life of me is where susie goes on saturdays at noon .']	-1	original_sentences_SentenceBERT	Cat	3
4337	8	506	recall	5	3809	['one day i noticed i did not know where susie was and went outside to look for her , and noticed her walking down the street to town .']	-1	original_sentences_SentenceBERT	Cat	3
4338	8	506	recall	6	3808	['i quickly and quietly decided to follow her .']	-1	original_sentences_SentenceBERT	Cat	3
4339	8	506	recall	7	3809	['she walked down the street , took a corner and turned at a light']	-1	original_sentences_SentenceBERT	Cat	3
4340	8	506	recall	8	3819	['and i began to get an idea of where susie might be going .']	-1	original_sentences_SentenceBERT	Cat	3
4341	8	506	recall	9	3812	['at the end of a strip mall there is a white building that is a fish shop .']	-1	original_sentences_SentenceBERT	Cat	3
4342	8	506	recall	10	3813	['behind the shop susie was waiting there with a number of her feline friends .']	-1	original_sentences_SentenceBERT	Cat	3
4343	8	506	recall	11	3814	['the owner of the shop exited the back door with a large black trashcan that he hauled into the dumpster .']	-1	original_sentences_SentenceBERT	Cat	3
4344	8	506	recall	12	3815	['then he brought out a smaller clear plastic bag full of fishheads .']	-1	original_sentences_SentenceBERT	Cat	3
4345	8	506	recall	13	3816	['he threw the fishheads on the ground much to the enjoyment of the cats .']	-1	original_sentences_SentenceBERT	Cat	3
4346	8	506	recall	14	3821	"['i said ""']"	-1	original_sentences_SentenceBERT	Cat	3
4347	8	506	recall	15	3819	"['so this is where susie goes at noon "" , and he relied in his thick brooklyn accent "" hey ryan , "" and laughed , "" yes this is where they all']"	-1	original_sentences_SentenceBERT	Cat	3
4348	9	507	study	1	3798	['      at breakfast , my cat susie sits on the deck of the pool , outside the glass doors to the kitchen .  ']	-1	original_sentences_SentenceBERT	Cat	1
4349	9	507	study	2	3799	['bang , bang .  ']	-1	original_sentences_SentenceBERT	Cat	1
