	subject	list	trial_type	position	item	text	span	scheme	story	trial
853	3	430	study	6	293	['children were decorating sandcastles with smooth , round seashells , and kaylie decided to stretch out on her towel in the sand for a quick nap while rachel went to cool off in the ocean .']	-1	original_sentences_SentenceBERT	Beach	1
854	3	430	study	7	294	['the sun shined on the water , causing it to look like a million little crystals .']	-1	original_sentences_SentenceBERT	Beach	1
855	3	430	study	8	295	['just before making it to the surf , rachel saw a little girl with freckles in a light purple bathing suit and little yellow floaties on her arms .']	-1	original_sentences_SentenceBERT	Beach	1
856	3	430	study	9	296	['the girl darted in front of rachel , closely followed by a boy in green swimming shorts .']	-1	original_sentences_SentenceBERT	Beach	1
857	3	430	study	10	297	['rachel smiled as she reminisced on memories of beach days with her brothers .']	-1	original_sentences_SentenceBERT	Beach	1
858	3	430	study	11	298	['after spending some time in the water , she looked up and saw four teenagers flying colorful paragliders .']	-1	original_sentences_SentenceBERT	Beach	1
859	3	430	study	12	299	['she thought to herself that the day was truly perfect , and all anxieties from her daily life were absent for a while .']	-1	original_sentences_SentenceBERT	Beach	1
860	3	430	study	13	300	['she closed her eyes for a few seconds to savor the moment before going to lie down next to kaylie in the warm sand .']	-1	original_sentences_SentenceBERT	Beach	1
861	3	430	recall	1	288	['it was a hot sunny day and kaylie and rachel decided to take advantage of their off day and go to the beach .']	-1	original_sentences_SentenceBERT	Beach	1
862	3	430	recall	2	289	['the sun was an optimistic yellow pellet , blistering in the sky above as kaylie and rachel drove to old orchard beach in maine .']	-1	original_sentences_SentenceBERT	Beach	1
863	3	430	recall	3	291	['when they came out of the parking lot they saw the beach was full of people .']	-1	original_sentences_SentenceBERT	Beach	1
864	3	430	recall	4	292	['some on yellow , orange , pink , and white towels while others were on lounge chairs , hats sheltering their faces from the run .']	-1	original_sentences_SentenceBERT	Beach	1
865	3	430	recall	5	293	['rachel decided to lay down her towel and take a nap while kaylie decided to go cool off in the ocean .']	-1	original_sentences_SentenceBERT	Beach	1
866	3	430	recall	6	294	['as kaylie approached she smooth clear water that faded to blue in the horizon , she noticed the sun sparkling off the surface making it look like thousands of tiny crystals .']	-1	original_sentences_SentenceBERT	Beach	1
867	3	430	recall	7	295	['a girl in a little purple bathing suit with yellow floaties on her arms ran past her .']	-1	original_sentences_SentenceBERT	Beach	1
868	3	430	recall	8	296	['she was closely followed by a boy in green swim trunks .']	-1	original_sentences_SentenceBERT	Beach	1
869	3	430	recall	9	297	['kaylie reminisced about earlier beach days spent with her brothers .']	-1	original_sentences_SentenceBERT	Beach	1
870	3	430	recall	10	298	['as she spotted a group of teenagers flying colorful paragliders she decided that this was truly a perfect day .']	-1	original_sentences_SentenceBERT	Beach	1
871	3	430	recall	11	300	['she closed her eyes and savored the moment for a few minutes before returning and laying down beside rachel in the sand .']	-1	original_sentences_SentenceBERT	Beach	1
872	3	431	study	1	288	['it was a hot , sunny day and kaylie and rachel decided to take advantage of their off day and take a trip to the beach .']	-1	original_sentences_SentenceBERT	Beach	2
873	3	431	study	2	289	['the sun was an optimistic yellow pellet , blistering in the sky as they were on their way to old orchard beach in maine .']	-1	original_sentences_SentenceBERT	Beach	2
874	3	431	study	3	290	['once arriving and walking from the parking lot , they spotted the crystal clear water that faded into a deep blue on the horizon .']	-1	original_sentences_SentenceBERT	Beach	2
875	3	431	study	4	291	['the beach was swarming with people .']	-1	original_sentences_SentenceBERT	Beach	2
876	3	431	study	5	292	['some on yellow , orange , white , and pink towels , while others were seen stretched out on lounge chairs with broad - brimmed hats shading their eyes from the rays of the sun .']	-1	original_sentences_SentenceBERT	Beach	2
877	3	431	study	6	293	['children were decorating sandcastles with smooth , round seashells , and kaylie decided to stretch out on her towel in the sand for a quick nap while rachel went to cool off in the ocean .']	-1	original_sentences_SentenceBERT	Beach	2
878	3	431	study	7	294	['the sun shined on the water , causing it to look like a million little crystals .']	-1	original_sentences_SentenceBERT	Beach	2
879	3	431	study	8	295	['just before making it to the surf , rachel saw a little girl with freckles in a light purple bathing suit and little yellow floaties on her arms .']	-1	original_sentences_SentenceBERT	Beach	2
880	3	431	study	9	296	['the girl darted in front of rachel , closely followed by a boy in green swimming shorts .']	-1	original_sentences_SentenceBERT	Beach	2
881	3	431	study	10	297	['rachel smiled as she reminisced on memories of beach days with her brothers .']	-1	original_sentences_SentenceBERT	Beach	2
882	3	431	study	11	298	['after spending some time in the water , she looked up and saw four teenagers flying colorful paragliders .']	-1	original_sentences_SentenceBERT	Beach	2
883	3	431	study	12	299	['she thought to herself that the day was truly perfect , and all anxieties from her daily life were absent for a while .']	-1	original_sentences_SentenceBERT	Beach	2
884	3	431	study	13	300	['she closed her eyes for a few seconds to savor the moment before going to lie down next to kaylie in the warm sand .']	-1	original_sentences_SentenceBERT	Beach	2
885	3	431	recall	1	288	['it was a hot , sunny day and kaylie and rachel decided to take advantage of their off day and go to the beach .']	-1	original_sentences_SentenceBERT	Beach	2
886	3	431	recall	2	289	['the sun was an optimistic yellow pellet , blistering in the sky as they made their way to old orchard beach in maine .']	-1	original_sentences_SentenceBERT	Beach	2
887	3	431	recall	3	290	['once they arrived and walked from the parking lot , they saw the crystal clear water which turned into a deep blue by the horizon .']	-1	original_sentences_SentenceBERT	Beach	2
888	3	431	recall	4	291	['the beach was swarming with people .']	-1	original_sentences_SentenceBERT	Beach	2
889	3	431	recall	5	292	"[""some on yellow , orange , pink or white towels , while other were on lounge chairs with wide brimmed hats shielding their eyes from the sun 's rays .""]"	-1	original_sentences_SentenceBERT	Beach	2
890	3	431	recall	6	293	['children were making sand castles and decorating them with round sea shells .']	-1	original_sentences_SentenceBERT	Beach	2
891	3	431	recall	7	294	['the sun on the water made it look like a million little crystals .']	-1	original_sentences_SentenceBERT	Beach	2
892	3	431	recall	8	295	['just as she was reaching the surf , rachel spotted a little girl in a light purple bathing suit with yellow floaties on her arms .']	-1	original_sentences_SentenceBERT	Beach	2
893	3	431	recall	9	296	['she was closely followed by a boy in green swim trunks .']	-1	original_sentences_SentenceBERT	Beach	2
894	3	431	recall	10	297	['rachel smiled as she reminisced about beach days with her brothers .']	-1	original_sentences_SentenceBERT	Beach	2
895	3	431	recall	11	298	['after spending some time in the water , she saw some teenagers flying colorful paragliders .']	-1	original_sentences_SentenceBERT	Beach	2
896	3	431	recall	12	299	['she thought that today was truly a perfect day , and all her anxieties about daily life melted away for a while .']	-1	original_sentences_SentenceBERT	Beach	2
897	3	431	recall	13	300	['she closed her eyes for a few seconds to savor the moment before heading back to lie down beside kaylie in the sand .']	-1	original_sentences_SentenceBERT	Beach	2
898	3	432	study	1	288	['it was a hot , sunny day and kaylie and rachel decided to take advantage of their off day and take a trip to the beach .']	-1	original_sentences_SentenceBERT	Beach	3
899	3	432	study	2	289	['the sun was an optimistic yellow pellet , blistering in the sky as they were on their way to old orchard beach in maine .']	-1	original_sentences_SentenceBERT	Beach	3
900	3	432	study	3	290	['once arriving and walking from the parking lot , they spotted the crystal clear water that faded into a deep blue on the horizon .']	-1	original_sentences_SentenceBERT	Beach	3
901	3	432	study	4	291	['the beach was swarming with people .']	-1	original_sentences_SentenceBERT	Beach	3
902	3	432	study	5	292	['some on yellow , orange , white , and pink towels , while others were seen stretched out on lounge chairs with broad - brimmed hats shading their eyes from the rays of the sun .']	-1	original_sentences_SentenceBERT	Beach	3
903	3	432	study	6	293	['children were decorating sandcastles with smooth , round seashells , and kaylie decided to stretch out on her towel in the sand for a quick nap while rachel went to cool off in the ocean .']	-1	original_sentences_SentenceBERT	Beach	3
904	3	432	study	7	294	['the sun shined on the water , causing it to look like a million little crystals .']	-1	original_sentences_SentenceBERT	Beach	3
905	3	432	study	8	295	['just before making it to the surf , rachel saw a little girl with freckles in a light purple bathing suit and little yellow floaties on her arms .']	-1	original_sentences_SentenceBERT	Beach	3
906	3	432	study	9	296	['the girl darted in front of rachel , closely followed by a boy in green swimming shorts .']	-1	original_sentences_SentenceBERT	Beach	3
907	3	432	study	10	297	['rachel smiled as she reminisced on memories of beach days with her brothers .']	-1	original_sentences_SentenceBERT	Beach	3
908	3	432	study	11	298	['after spending some time in the water , she looked up and saw four teenagers flying colorful paragliders .']	-1	original_sentences_SentenceBERT	Beach	3
909	3	432	study	12	299	['she thought to herself that the day was truly perfect , and all anxieties from her daily life were absent for a while .']	-1	original_sentences_SentenceBERT	Beach	3
910	3	432	study	13	300	['she closed her eyes for a few seconds to savor the moment before going to lie down next to kaylie in the warm sand .']	-1	original_sentences_SentenceBERT	Beach	3
911	3	432	recall	1	288	['on their day off from work kaylie and rachel decided to go to the beach .']	-1	original_sentences_SentenceBERT	Beach	3
912	3	432	recall	2	289	['the sun was an optimistic yellow pellet in the sky as they drove .']	-1	original_sentences_SentenceBERT	Beach	3
913	3	432	recall	3	291	['they emerged from the parking lot and saw that the beach was crowded with people , some running around , others lying on pink , white , yellow and orange blankets .']	-1	original_sentences_SentenceBERT	Beach	3
914	3	432	recall	4	293	['kaylie decided to lay on her towel in the sand nap .']	-1	original_sentences_SentenceBERT	Beach	3
915	3	432	recall	5	294	['as she walked towards the ocean , she saw the water was reflecting like thousands of tiny crystals .']	-1	original_sentences_SentenceBERT	Beach	3
916	3	432	recall	6	296	['a little girl in a purple bathing suit ran by her , and a boy in green swim trunks followed .']	-1	original_sentences_SentenceBERT	Beach	3
917	3	432	recall	7	297	['rachel smiled , remembering beach days with her own brothers .']	-1	original_sentences_SentenceBERT	Beach	3
918	3	432	recall	8	298	['as she walked into the water , she saw four teenagers flying colorful kites .']	-1	original_sentences_SentenceBERT	Beach	3
919	3	432	recall	9	299	['she thought this was truly a perfect day .']	-1	original_sentences_SentenceBERT	Beach	3
920	3	432	recall	10	300	['she savored the moment for a few a seconds , then walked back over to kaylie and laid in the sand beside her .']	-1	original_sentences_SentenceBERT	Beach	3
921	4	433	study	1	288	['it was a hot , sunny day and kaylie and rachel decided to take advantage of their off day and take a trip to the beach .']	-1	original_sentences_SentenceBERT	Beach	1
922	4	433	study	2	289	['the sun was an optimistic yellow pellet , blistering in the sky as they were on their way to old orchard beach in maine .']	-1	original_sentences_SentenceBERT	Beach	1
923	4	433	study	3	290	['once arriving and walking from the parking lot , they spotted the crystal clear water that faded into a deep blue on the horizon .']	-1	original_sentences_SentenceBERT	Beach	1
924	4	433	study	4	291	['the beach was swarming with people .']	-1	original_sentences_SentenceBERT	Beach	1
925	4	433	study	5	292	['some on yellow , orange , white , and pink towels , while others were seen stretched out on lounge chairs with broad - brimmed hats shading their eyes from the rays of the sun .']	-1	original_sentences_SentenceBERT	Beach	1
926	4	433	study	6	293	['children were decorating sandcastles with smooth , round seashells , and kaylie decided to stretch out on her towel in the sand for a quick nap while rachel went to cool off in the ocean .']	-1	original_sentences_SentenceBERT	Beach	1
927	4	433	study	7	294	['the sun shined on the water , causing it to look like a million little crystals .']	-1	original_sentences_SentenceBERT	Beach	1
928	4	433	study	8	295	['just before making it to the surf , rachel saw a little girl with freckles in a light purple bathing suit and little yellow floaties on her arms .']	-1	original_sentences_SentenceBERT	Beach	1
929	4	433	study	9	296	['the girl darted in front of rachel , closely followed by a boy in green swimming shorts .']	-1	original_sentences_SentenceBERT	Beach	1
930	4	433	study	10	297	['rachel smiled as she reminisced on memories of beach days with her brothers .']	-1	original_sentences_SentenceBERT	Beach	1
931	4	433	study	11	298	['after spending some time in the water , she looked up and saw four teenagers flying colorful paragliders .']	-1	original_sentences_SentenceBERT	Beach	1
932	4	433	study	12	299	['she thought to herself that the day was truly perfect , and all anxieties from her daily life were absent for a while .']	-1	original_sentences_SentenceBERT	Beach	1
933	4	433	study	13	300	['she closed her eyes for a few seconds to savor the moment before going to lie down next to kaylie in the warm sand .']	-1	original_sentences_SentenceBERT	Beach	1
934	4	433	recall	1	288	['kaylee and rachel decided to take a trip to the beach in maine .']	-1	original_sentences_SentenceBERT	Beach	1
935	4	433	recall	2	289	['the sun was like a yellow bullet piercing into the day .']	-1	original_sentences_SentenceBERT	Beach	1
936	4	433	recall	3	292	['people at the beach were using white , yellow , orange , and pink towels and it was a crowded day .']	-1	original_sentences_SentenceBERT	Beach	1
937	4	433	recall	4	293	['kaylee decided to take a nap while rachel decided to explore the beach .']	-1	original_sentences_SentenceBERT	Beach	1
938	4	433	recall	5	294	['the sun shone onto the water , making it shine like a thousand crystals .']	-1	original_sentences_SentenceBERT	Beach	1
939	4	433	recall	6	295	['there was a little girl with freckles in a purple suit that was running into the water .']	-1	original_sentences_SentenceBERT	Beach	1
940	4	433	recall	7	296	['quickly , a boy followed her .']	-1	original_sentences_SentenceBERT	Beach	1
941	4	433	recall	8	297	['it reminded her of the times when her and her brother used to come to the beach as kids .']	-1	original_sentences_SentenceBERT	Beach	1
942	4	433	recall	9	299	['suddenly , all of her anxieties melted away .']	-1	original_sentences_SentenceBERT	Beach	1
943	4	433	recall	10	300	['she closed her eyes to savor the moment before laying down to join kaylee .']	-1	original_sentences_SentenceBERT	Beach	1
944	4	434	study	1	288	['it was a hot , sunny day and kaylie and rachel decided to take advantage of their off day and take a trip to the beach .']	-1	original_sentences_SentenceBERT	Beach	2
945	4	434	study	2	289	['the sun was an optimistic yellow pellet , blistering in the sky as they were on their way to old orchard beach in maine .']	-1	original_sentences_SentenceBERT	Beach	2
946	4	434	study	3	290	['once arriving and walking from the parking lot , they spotted the crystal clear water that faded into a deep blue on the horizon .']	-1	original_sentences_SentenceBERT	Beach	2
947	4	434	study	4	291	['the beach was swarming with people .']	-1	original_sentences_SentenceBERT	Beach	2
948	4	434	study	5	292	['some on yellow , orange , white , and pink towels , while others were seen stretched out on lounge chairs with broad - brimmed hats shading their eyes from the rays of the sun .']	-1	original_sentences_SentenceBERT	Beach	2
949	4	434	study	6	293	['children were decorating sandcastles with smooth , round seashells , and kaylie decided to stretch out on her towel in the sand for a quick nap while rachel went to cool off in the ocean .']	-1	original_sentences_SentenceBERT	Beach	2
950	4	434	study	7	294	['the sun shined on the water , causing it to look like a million little crystals .']	-1	original_sentences_SentenceBERT	Beach	2
951	4	434	study	8	295	['just before making it to the surf , rachel saw a little girl with freckles in a light purple bathing suit and little yellow floaties on her arms .']	-1	original_sentences_SentenceBERT	Beach	2
952	4	434	study	9	296	['the girl darted in front of rachel , closely followed by a boy in green swimming shorts .']	-1	original_sentences_SentenceBERT	Beach	2
953	4	434	study	10	297	['rachel smiled as she reminisced on memories of beach days with her brothers .']	-1	original_sentences_SentenceBERT	Beach	2
954	4	434	study	11	298	['after spending some time in the water , she looked up and saw four teenagers flying colorful paragliders .']	-1	original_sentences_SentenceBERT	Beach	2
955	4	434	study	12	299	['she thought to herself that the day was truly perfect , and all anxieties from her daily life were absent for a while .']	-1	original_sentences_SentenceBERT	Beach	2
956	4	434	study	13	300	['she closed her eyes for a few seconds to savor the moment before going to lie down next to kaylie in the warm sand .']	-1	original_sentences_SentenceBERT	Beach	2
957	4	434	recall	1	288	['it was a warm , sunny day and kaylee and rachel decided to use their day off to go to the beach .']	-1	original_sentences_SentenceBERT	Beach	2
958	4	434	recall	2	289	['the sun was an optimistic yellow pellet shining on the day .']	-1	original_sentences_SentenceBERT	Beach	2
959	4	434	recall	3	290	['rachel looked as the water turned from a crystal clear light blue to a darker blue further away .']	-1	original_sentences_SentenceBERT	Beach	2
960	4	434	recall	4	291	['the beach was swarming with people , some on yellow , orange , pink , and white beach towels .']	-1	original_sentences_SentenceBERT	Beach	2
961	4	434	recall	5	293	['kaylee laid out her towel and decided to take a nap while rachel decided to cool off in the ocean .']	-1	original_sentences_SentenceBERT	Beach	2
962	4	434	recall	6	295	['as rachel was making her way to the reef , she saw a girl in a light purple bathing suit with freckles running toward the beach .']	-1	original_sentences_SentenceBERT	Beach	2
963	4	434	recall	7	296	['the girl passed by her followed by a young boy .']	-1	original_sentences_SentenceBERT	Beach	2
964	4	434	recall	8	297	['it reminded her of the times she had at the beach with her brother .']	-1	original_sentences_SentenceBERT	Beach	2
965	4	434	recall	9	298	['she then looked behind her to see four teenagers playing with kites .']	-1	original_sentences_SentenceBERT	Beach	2
966	4	434	recall	10	299	['she decided that this day was absolutely perfect , and all of her worries melted away for a moment .']	-1	original_sentences_SentenceBERT	Beach	2
967	4	434	recall	11	300	['she closed her eyes to take advantage of the feeling .']	-1	original_sentences_SentenceBERT	Beach	2
968	4	435	study	1	288	['it was a hot , sunny day and kaylie and rachel decided to take advantage of their off day and take a trip to the beach .']	-1	original_sentences_SentenceBERT	Beach	3
969	4	435	study	2	289	['the sun was an optimistic yellow pellet , blistering in the sky as they were on their way to old orchard beach in maine .']	-1	original_sentences_SentenceBERT	Beach	3
970	4	435	study	3	290	['once arriving and walking from the parking lot , they spotted the crystal clear water that faded into a deep blue on the horizon .']	-1	original_sentences_SentenceBERT	Beach	3
971	4	435	study	4	291	['the beach was swarming with people .']	-1	original_sentences_SentenceBERT	Beach	3
972	4	435	study	5	292	['some on yellow , orange , white , and pink towels , while others were seen stretched out on lounge chairs with broad - brimmed hats shading their eyes from the rays of the sun .']	-1	original_sentences_SentenceBERT	Beach	3
973	4	435	study	6	293	['children were decorating sandcastles with smooth , round seashells , and kaylie decided to stretch out on her towel in the sand for a quick nap while rachel went to cool off in the ocean .']	-1	original_sentences_SentenceBERT	Beach	3
974	4	435	study	7	294	['the sun shined on the water , causing it to look like a million little crystals .']	-1	original_sentences_SentenceBERT	Beach	3
975	4	435	study	8	295	['just before making it to the surf , rachel saw a little girl with freckles in a light purple bathing suit and little yellow floaties on her arms .']	-1	original_sentences_SentenceBERT	Beach	3
976	4	435	study	9	296	['the girl darted in front of rachel , closely followed by a boy in green swimming shorts .']	-1	original_sentences_SentenceBERT	Beach	3
977	4	435	study	10	297	['rachel smiled as she reminisced on memories of beach days with her brothers .']	-1	original_sentences_SentenceBERT	Beach	3
978	4	435	study	11	298	['after spending some time in the water , she looked up and saw four teenagers flying colorful paragliders .']	-1	original_sentences_SentenceBERT	Beach	3
979	4	435	study	12	299	['she thought to herself that the day was truly perfect , and all anxieties from her daily life were absent for a while .']	-1	original_sentences_SentenceBERT	Beach	3
980	4	435	study	13	300	['she closed her eyes for a few seconds to savor the moment before going to lie down next to kaylie in the warm sand .']	-1	original_sentences_SentenceBERT	Beach	3
981	4	435	recall	1	288	['rachel and morgan had a day off from school .']	-1	original_sentences_SentenceBERT	Beach	3
982	4	435	recall	2	289	['they put on sunscreen and drove the 1 hour to the maine beach .']	-1	original_sentences_SentenceBERT	Beach	3
983	4	435	recall	3	292	['when they got there , they noticed that people were laid out in yellow , orange , pink , and white towels .']	-1	original_sentences_SentenceBERT	Beach	3
984	4	435	recall	4	294	['the ocean blended into the sky and the sun was glistening over it .']	-1	original_sentences_SentenceBERT	Beach	3
985	4	435	recall	5	291	['it was a crowded day .']	-1	original_sentences_SentenceBERT	Beach	3
986	4	435	recall	6	293	['morgan laid out her beach towel and decided to take a nap while rachel decided to cool off in the water .']	-1	original_sentences_SentenceBERT	Beach	3
987	4	435	recall	7	295	['as she approached the water , a little girl in a purple bathing suit ran by her followed by a little boy .']	-1	original_sentences_SentenceBERT	Beach	3
988	4	435	recall	8	297	['this reminded rachel of when she was a child and her brother would run after her at the beach .']	-1	original_sentences_SentenceBERT	Beach	3
989	4	435	recall	9	298	['she looked back at her to see teenage boys playing with kites .']	-1	original_sentences_SentenceBERT	Beach	3
990	4	435	recall	10	299	['was the absolute perfect day and the stress melted off of her .']	-1	original_sentences_SentenceBERT	Beach	3
991	5	436	study	1	288	['it was a hot , sunny day and kaylie and rachel decided to take advantage of their off day and take a trip to the beach .']	-1	original_sentences_SentenceBERT	Beach	1
992	5	436	study	2	289	['the sun was an optimistic yellow pellet , blistering in the sky as they were on their way to old orchard beach in maine .']	-1	original_sentences_SentenceBERT	Beach	1
993	5	436	study	3	290	['once arriving and walking from the parking lot , they spotted the crystal clear water that faded into a deep blue on the horizon .']	-1	original_sentences_SentenceBERT	Beach	1
994	5	436	study	4	291	['the beach was swarming with people .']	-1	original_sentences_SentenceBERT	Beach	1
995	5	436	study	5	292	['some on yellow , orange , white , and pink towels , while others were seen stretched out on lounge chairs with broad - brimmed hats shading their eyes from the rays of the sun .']	-1	original_sentences_SentenceBERT	Beach	1
996	5	436	study	6	293	['children were decorating sandcastles with smooth , round seashells , and kaylie decided to stretch out on her towel in the sand for a quick nap while rachel went to cool off in the ocean .']	-1	original_sentences_SentenceBERT	Beach	1
997	5	436	study	7	294	['the sun shined on the water , causing it to look like a million little crystals .']	-1	original_sentences_SentenceBERT	Beach	1
998	5	436	study	8	295	['just before making it to the surf , rachel saw a little girl with freckles in a light purple bathing suit and little yellow floaties on her arms .']	-1	original_sentences_SentenceBERT	Beach	1
999	5	436	study	9	296	['the girl darted in front of rachel , closely followed by a boy in green swimming shorts .']	-1	original_sentences_SentenceBERT	Beach	1
1000	5	436	study	10	297	['rachel smiled as she reminisced on memories of beach days with her brothers .']	-1	original_sentences_SentenceBERT	Beach	1
1001	5	436	study	11	298	['after spending some time in the water , she looked up and saw four teenagers flying colorful paragliders .']	-1	original_sentences_SentenceBERT	Beach	1
1002	5	436	study	12	299	['she thought to herself that the day was truly perfect , and all anxieties from her daily life were absent for a while .']	-1	original_sentences_SentenceBERT	Beach	1
1003	5	436	study	13	300	['she closed her eyes for a few seconds to savor the moment before going to lie down next to kaylie in the warm sand .']	-1	original_sentences_SentenceBERT	Beach	1
1004	5	436	recall	1	288	['it was a hot , sunny day and kaylie and rachel decided to take advantage of their off day by taking a trip to the beach .']	-1	original_sentences_SentenceBERT	Beach	1
1005	5	436	recall	2	289	['they hopped in the car and drive to old orchard beach maine .']	-1	original_sentences_SentenceBERT	Beach	1
1006	5	436	recall	3	291	['once they arrived , they could see that the beach was full of people .']	-1	original_sentences_SentenceBERT	Beach	1
1007	5	436	recall	4	292	['some were stretched out on yellow , orange , white , and pink towels , while other stretched out on lounge chairs , broad brimmed hats shielding their eyes from the rays of the sun .']	-1	original_sentences_SentenceBERT	Beach	1
1008	5	436	recall	5	293	['kaylie decided to stretch out on her towel in the sand for a quick nap while rachel went to cool off in the ocean .']	-1	original_sentences_SentenceBERT	Beach	1
1009	5	436	recall	6	294	['the sun shone off the water , making it look like a million crystals .']	-1	original_sentences_SentenceBERT	Beach	1
1010	5	436	recall	7	295	['just before she reached the water , rachel saw a girl in a light purple swimsuit with yellow floaties on her arms .']	-1	original_sentences_SentenceBERT	Beach	1
1011	5	436	recall	8	296	['the girl darted in front of rachel , closely followed by a boy in green swimming short .']	-1	original_sentences_SentenceBERT	Beach	1
1012	5	436	recall	9	297	['rachel smiled reminiscing on beach memories with her brothers .']	-1	original_sentences_SentenceBERT	Beach	1
1013	5	436	recall	10	298	['once in the water , rachel looked up and saw four teenagers sailing paragliders .']	-1	original_sentences_SentenceBERT	Beach	1
1014	5	436	recall	11	300	['then she went to lay down in the sand with kaylie .']	-1	original_sentences_SentenceBERT	Beach	1
1015	5	437	study	1	288	['it was a hot , sunny day and kaylie and rachel decided to take advantage of their off day and take a trip to the beach .']	-1	original_sentences_SentenceBERT	Beach	2
1016	5	437	study	2	289	['the sun was an optimistic yellow pellet , blistering in the sky as they were on their way to old orchard beach in maine .']	-1	original_sentences_SentenceBERT	Beach	2
1017	5	437	study	3	290	['once arriving and walking from the parking lot , they spotted the crystal clear water that faded into a deep blue on the horizon .']	-1	original_sentences_SentenceBERT	Beach	2
1018	5	437	study	4	291	['the beach was swarming with people .']	-1	original_sentences_SentenceBERT	Beach	2
1019	5	437	study	5	292	['some on yellow , orange , white , and pink towels , while others were seen stretched out on lounge chairs with broad - brimmed hats shading their eyes from the rays of the sun .']	-1	original_sentences_SentenceBERT	Beach	2
1020	5	437	study	6	293	['children were decorating sandcastles with smooth , round seashells , and kaylie decided to stretch out on her towel in the sand for a quick nap while rachel went to cool off in the ocean .']	-1	original_sentences_SentenceBERT	Beach	2
1021	5	437	study	7	294	['the sun shined on the water , causing it to look like a million little crystals .']	-1	original_sentences_SentenceBERT	Beach	2
1022	5	437	study	8	295	['just before making it to the surf , rachel saw a little girl with freckles in a light purple bathing suit and little yellow floaties on her arms .']	-1	original_sentences_SentenceBERT	Beach	2
1023	5	437	study	9	296	['the girl darted in front of rachel , closely followed by a boy in green swimming shorts .']	-1	original_sentences_SentenceBERT	Beach	2
1024	5	437	study	10	297	['rachel smiled as she reminisced on memories of beach days with her brothers .']	-1	original_sentences_SentenceBERT	Beach	2
1025	5	437	study	11	298	['after spending some time in the water , she looked up and saw four teenagers flying colorful paragliders .']	-1	original_sentences_SentenceBERT	Beach	2
1026	5	437	study	12	299	['she thought to herself that the day was truly perfect , and all anxieties from her daily life were absent for a while .']	-1	original_sentences_SentenceBERT	Beach	2
1027	5	437	study	13	300	['she closed her eyes for a few seconds to savor the moment before going to lie down next to kaylie in the warm sand .']	-1	original_sentences_SentenceBERT	Beach	2
1028	5	437	recall	1	288	['it was a hot , sunny day and kaylie and rachel decided to take advantage of their off day by taking a trip to the beach .']	-1	original_sentences_SentenceBERT	Beach	2
1029	5	437	recall	2	289	['the sun was an optimistic yellow pellet as they drove to old orchard beach in maine .']	-1	original_sentences_SentenceBERT	Beach	2
1030	5	437	recall	3	290	['once they parked and walked toward the beach , they saw the crystal clear waters that faded into a deep blue on the horizon .']	-1	original_sentences_SentenceBERT	Beach	2
1031	5	437	recall	4	291	['the beach was swarming with people .']	-1	original_sentences_SentenceBERT	Beach	2
1032	5	437	recall	5	292	['some stretched out on yellow , orange , white and pink towels in the sand , while other could be seen on lounge chairs with broad brimmed hats shading their eyes from the rays of the sun .']	-1	original_sentences_SentenceBERT	Beach	2
1033	5	437	recall	6	293	['children were decorating sandcastles with smooth , round seashells , and kaylie decided to stretch out on her towel in the sand for a quick nap while rachel went to cool off in the ocean .']	-1	original_sentences_SentenceBERT	Beach	2
1034	5	437	recall	7	294	['the sun sparkled off the water , causing it to look like a million little crystals .']	-1	original_sentences_SentenceBERT	Beach	2
1035	5	437	recall	8	295	['just before making it to the surf , rachel saw a little girl with freckles in a light purple bathing suit with yellow floaties on her arms .']	-1	original_sentences_SentenceBERT	Beach	2
1036	5	437	recall	9	296	['she darted in front of rachel , closely followed by a boy in green swimming shorts .']	-1	original_sentences_SentenceBERT	Beach	2
1037	5	437	recall	10	297	['rachel smiled , reminiscing on days at the beach with her brothers .']	-1	original_sentences_SentenceBERT	Beach	2
1038	5	437	recall	11	298	['after spending some time in the water , rachel looked up and saw four teenagers sailing paragliders .']	-1	original_sentences_SentenceBERT	Beach	2
1039	5	437	recall	12	299	['she thought that this was truly the perfect place to be , and all the worries from her daily anxieties faded away .']	-1	original_sentences_SentenceBERT	Beach	2
1040	5	437	recall	13	300	['she closed her eyes to savor the moment before going back to lie with kaylie on the warm sand .']	-1	original_sentences_SentenceBERT	Beach	2
1041	5	438	study	1	288	['it was a hot , sunny day and kaylie and rachel decided to take advantage of their off day and take a trip to the beach .']	-1	original_sentences_SentenceBERT	Beach	3
1042	5	438	study	2	289	['the sun was an optimistic yellow pellet , blistering in the sky as they were on their way to old orchard beach in maine .']	-1	original_sentences_SentenceBERT	Beach	3
1043	5	438	study	3	290	['once arriving and walking from the parking lot , they spotted the crystal clear water that faded into a deep blue on the horizon .']	-1	original_sentences_SentenceBERT	Beach	3
1044	5	438	study	4	291	['the beach was swarming with people .']	-1	original_sentences_SentenceBERT	Beach	3
1045	5	438	study	5	292	['some on yellow , orange , white , and pink towels , while others were seen stretched out on lounge chairs with broad - brimmed hats shading their eyes from the rays of the sun .']	-1	original_sentences_SentenceBERT	Beach	3
1046	5	438	study	6	293	['children were decorating sandcastles with smooth , round seashells , and kaylie decided to stretch out on her towel in the sand for a quick nap while rachel went to cool off in the ocean .']	-1	original_sentences_SentenceBERT	Beach	3
